54776116.0	1217177232.0
41350750.0	1217302837.0
1059568.0	1217341886.0
8911.0	1217379360.0
1805837.0	1217393115.0
488321.0	1217414475.0
8203529.0	1217481950.0
9472659.0	1217499808.0
11176614.0	1217534330.0
1059568.0	1217583092.0
7263908.0	1217618693.0
5363786.0	1217679399.0
55823602.0	1217682165.0
10035623.0	1217682255.0
5254105.0	1217686626.0
7263664.0	1217697913.0
8911.0	1217728537.0
1059568.0	1217730690.0
488321.0	1217750711.0
10522409.0	1217776172.0
13196904.0	1217850917.0
1059568.0	1217874692.0
3098049.0	1217908139.0
11677831.0	1217914484.0
11677831.0	1217916625.0
2434542.0	1217920970.0
55264980.0	1217921680.0
44464892.0	1217925813.0
9408494.0	1217956485.0
11205732.0	1217956641.0
55939846.0	1218001016.0
7880073.0	1218002271.0
9408494.0	1218003600.0
9408494.0	1218007121.0
26622539.0	1218008419.0
37821090.0	1218013585.0
2175785.0	1218019824.0
1059568.0	1218025904.0
10570513.0	1218027546.0
7263908.0	1218036428.0
1328856.0	1218087436.0
9408494.0	1218100486.0
124012.0	1218106409.0
11187705.0	1218111813.0
8591033.0	1218190562.0
3202893.0	1218193227.0
13867929.0	1218193782.0
13855212.0	1218194076.0
7127523.0	1218200109.0
39654899.0	1218215017.0
360451.0	1218234222.0
37821090.0	1218274503.0
55944980.0	1218363586.0
5607133.0	1218366859.0
9911304.0	1218413042.0
11722565.0	1218458135.0
55954468.0	1218458823.0
54709675.0	1218478151.0
488321.0	1218526834.0
14200360.0	1218535353.0
52484585.0	1218535405.0
9408494.0	1218619151.0
6466128.0	1218680069.0
12858063.0	1218680327.0
11677831.0	1218793096.0
1281691.0	1219223283.0
9408494.0	1219245691.0
9408494.0	1219310427.0
8370252.0	1219334782.0
41350750.0	1219379902.0
5489719.0	1219595149.0
51631070.0	1219631103.0
2036614.0	1219631962.0
2368701.0	1219635648.0
12369392.0	1219637615.0
1328856.0	1219642370.0
9268769.0	1219651960.0
15035939.0	1219718553.0
6234529.0	1219719647.0
3204341.0	1219721912.0
9979736.0	1219722407.0
8203529.0	1219728539.0
52527796.0	1219729199.0
9408494.0	1219742396.0
55733057.0	1219814920.0
9408494.0	1220091052.0
12853925.0	1220344660.0
10342258.0	1221192527.0
55829968.0	1221213357.0
1830252.0	1221253608.0
55947245.0	1221316605.0
13600717.0	1222432261.0
13600717.0	1222656722.0
13600717.0	1222680171.0
2434542.0	1222690069.0
12736817.0	1222692536.0
13600717.0	1222698151.0
8203529.0	1222742714.0
55845117.0	1222795448.0
55845117.0	1222795450.0
55845117.0	1222795452.0
55845117.0	1222795454.0
55845117.0	1222795456.0
55845117.0	1222860197.0
13600717.0	1222948340.0
13600717.0	1222950136.0
37821090.0	1224154870.0
11155754.0	1224302464.0
16065836.0	1225111255.0
3517991.0	1225346072.0
17696498.0	1228129506.0
8203529.0	1228136754.0
6131171.0	1229003019.0
6211797.0	1229244345.0
20863048.0	1229289998.0
3862911.0	1229883032.0
55700591.0	1230278206.0
6397863.0	1231143493.0
9408494.0	1231270468.0
16575925.0	1232616246.0
17341330.0	1232616971.0
8987.0	1232623267.0
17341330.0	1232690726.0
8988.0	1232696577.0
8988.0	1233391393.0
17236288.0	1233394570.0
8990.0	1233394720.0
18359143.0	1233397139.0
48235507.0	1234089283.0
8988.0	1234268258.0
8993.0	1234270648.0
17236288.0	1234271315.0
8990.0	1234271480.0
18015748.0	1234284041.0
17236288.0	1234526844.0
8990.0	1234527084.0
53717377.0	1234528267.0
17310934.0	1234529141.0
16410600.0	1234530348.0
22641093.0	1234533097.0
11917916.0	1234540726.0
15621608.0	1234549789.0
8911.0	1234572963.0
17236288.0	1234876163.0
55735624.0	1234877030.0
8990.0	1234878415.0
17236288.0	1235722124.0
8990.0	1235722524.0
18683722.0	1235964011.0
13600717.0	1235995123.0
29318088.0	1236757555.0
8988.0	1236766634.0
13600717.0	1236767139.0
29318088.0	1236772169.0
25113569.0	1236782311.0
8213456.0	1236837515.0
22840557.0	1236856040.0
13600717.0	1236883988.0
9006.0	1236914031.0
6075324.0	1236919296.0
29350410.0	1236934034.0
11917916.0	1236961871.0
6075324.0	1237007310.0
9006.0	1237536121.0
6075324.0	1237544699.0
25435187.0	1237908009.0
25214276.0	1237908014.0
8993.0	1237984840.0
16575925.0	1238039618.0
2638736.0	1238087389.0
360451.0	1238089342.0
24063986.0	1238168751.0
18026000.0	1238420133.0
29318088.0	1238424765.0
25936302.0	1238468565.0
8988.0	1238473033.0
29318088.0	1238761027.0
9006.0	1238763122.0
25936302.0	1238767165.0
11917916.0	1238775995.0
29318088.0	1240123736.0
9006.0	1240380742.0
2638736.0	1240382288.0
25936302.0	1240383547.0
29318088.0	1240390469.0
7248285.0	1240406960.0
9408494.0	1240407394.0
16370922.0	1240472506.0
14338129.0	1240560011.0
35219037.0	1240820425.0
26962271.0	1240825837.0
29318088.0	1240829757.0
26429745.0	1241697529.0
29318088.0	1241956385.0
29318088.0	1242010308.0
29318088.0	1242026365.0
6075324.0	1242028205.0
8122961.0	1242028873.0
8122961.0	1242034337.0
43043384.0	1242044905.0
29645747.0	1242118968.0
32325448.0	1242548892.0
19305417.0	1242709678.0
8987.0	1242710842.0
5673103.0	1242742889.0
8203529.0	1242788644.0
1398809.0	1243019386.0
40278351.0	1243239615.0
8987.0	1243241900.0
39768266.0	1243242378.0
33162126.0	1243243196.0
55033179.0	1243243245.0
33719480.0	1243245494.0
41260266.0	1243255096.0
38298059.0	1243256820.0
38115191.0	1243257113.0
9408494.0	1243265905.0
26623955.0	1243267671.0
9030.0	1243286336.0
34578373.0	1243294213.0
55820541.0	1243295126.0
1315720.0	1243295299.0
17674479.0	1243297801.0
56024205.0	1243297932.0
44992803.0	1243299168.0
42228897.0	1243299357.0
42845506.0	1243299394.0
29318088.0	1243299481.0
24457029.0	1243301124.0
50806216.0	1243302362.0
9035.0	1243307685.0
50806216.0	1243307989.0
35714164.0	1243308436.0
42871605.0	1243311314.0
17674479.0	1243311363.0
56024205.0	1243312224.0
16399398.0	1243313018.0
16399398.0	1243314562.0
30657208.0	1243316565.0
37057701.0	1243317797.0
33719480.0	1243317803.0
29318088.0	1243317828.0
31721721.0	1243318744.0
50578983.0	1243318747.0
27914476.0	1243319387.0
41288664.0	1243320886.0
42735835.0	1243321209.0
17426655.0	1243326277.0
24258753.0	1243326285.0
42807419.0	1243326374.0
20375000.0	1243327181.0
12898277.0	1243328139.0
12898277.0	1243328190.0
31615187.0	1243330576.0
9408494.0	1243330977.0
38042533.0	1243332242.0
26623955.0	1243333118.0
41176050.0	1243334047.0
20012424.0	1243335363.0
27914476.0	1243336477.0
55789519.0	1243337163.0
2638736.0	1243337557.0
27914476.0	1243337725.0
6075324.0	1243339944.0
24046502.0	1243346514.0
5240628.0	1243353924.0
27316766.0	1243359165.0
26042422.0	1243361897.0
496.0	1243361960.0
8213456.0	1243402627.0
953519.0	1243402808.0
25214276.0	1243404304.0
10217293.0	1243406550.0
25435187.0	1243407888.0
30292137.0	1243408172.0
6702709.0	1243412847.0
987334.0	1243413022.0
42504969.0	1243416628.0
44724895.0	1243421012.0
20853985.0	1243431464.0
16761492.0	1243432251.0
5240628.0	1243441981.0
26505799.0	1243442502.0
25936302.0	1243443475.0
29318088.0	1243446906.0
9482130.0	1243448812.0
26042422.0	1243452005.0
496.0	1243452047.0
9066.0	1243462990.0
23929688.0	1243464868.0
32823017.0	1243473468.0
17341330.0	1243477638.0
17341330.0	1243483053.0
25936302.0	1243483536.0
8213456.0	1243483622.0
56024205.0	1243484595.0
20710969.0	1243484630.0
34259210.0	1243485610.0
9926046.0	1243485663.0
26800752.0	1243485918.0
56024205.0	1243487885.0
33597466.0	1243488180.0
26309255.0	1243489136.0
8213456.0	1243489918.0
18275721.0	1243489964.0
26505799.0	1243490452.0
19305417.0	1243490604.0
30167414.0	1243490611.0
5361019.0	1243490873.0
53951529.0	1243490887.0
6075324.0	1243491332.0
18275721.0	1243491981.0
9066.0	1243492195.0
33719480.0	1243492259.0
30167414.0	1243492512.0
39250144.0	1243492530.0
15588102.0	1243493179.0
20044821.0	1243494669.0
44075510.0	1243494729.0
9035.0	1243494789.0
20130337.0	1243495242.0
9083.0	1243495466.0
25936302.0	1243496240.0
9084.0	1243497423.0
27273385.0	1243498089.0
19301608.0	1243498740.0
22299635.0	1243500209.0
11324385.0	1243501267.0
20490388.0	1243502051.0
5240628.0	1243503255.0
15316176.0	1243504986.0
17674479.0	1243509123.0
56024205.0	1243510193.0
7263908.0	1243513940.0
9090.0	1243515845.0
55762225.0	1243516364.0
31611573.0	1243518116.0
16403650.0	1243518124.0
26042422.0	1243520125.0
38042533.0	1243522471.0
10212649.0	1243530577.0
45438470.0	1243533274.0
29289313.0	1243535627.0
33719480.0	1243538658.0
38306017.0	1243543956.0
55762225.0	1243550356.0
10303553.0	1243570694.0
16399398.0	1243570896.0
17341330.0	1243572011.0
25686702.0	1243572622.0
45376668.0	1243573106.0
15722512.0	1243573864.0
45236576.0	1243573949.0
5361019.0	1243575373.0
25936302.0	1243575441.0
20039044.0	1243576085.0
56024205.0	1243576453.0
33719480.0	1243576484.0
55675663.0	1243576799.0
34259210.0	1243577125.0
43.0	1243580710.0
42228897.0	1243581248.0
20039044.0	1243583447.0
8213456.0	1243583688.0
8987.0	1243583775.0
43.0	1243584611.0
55793182.0	1243585028.0
38042533.0	1243587628.0
8525395.0	1243588602.0
32722941.0	1243590126.0
56024205.0	1243590669.0
15645150.0	1243598748.0
18784314.0	1243599391.0
9066.0	1243599675.0
9006.0	1243606328.0
18784314.0	1243609124.0
37057701.0	1243614738.0
16029668.0	1243615009.0
38920102.0	1243620444.0
38920102.0	1243622805.0
21875086.0	1243622859.0
24671585.0	1243627022.0
23251575.0	1243650392.0
26932169.0	1243663374.0
29318088.0	1243762339.0
17674479.0	1243816022.0
56024205.0	1243816563.0
33719480.0	1243830328.0
26494253.0	1243833770.0
42171678.0	1243834255.0
29318088.0	1243834904.0
56024205.0	1243836013.0
42940171.0	1243837839.0
44083312.0	1243837979.0
8213456.0	1243839015.0
8987.0	1243839801.0
16399398.0	1243840806.0
29394982.0	1243840828.0
29318088.0	1243840889.0
19377577.0	1243841022.0
34259210.0	1243841138.0
8043042.0	1243841190.0
27914476.0	1243841363.0
29318088.0	1243841379.0
33520963.0	1243841525.0
36494472.0	1243841549.0
18009676.0	1243841808.0
9124.0	1243842017.0
9125.0	1243842315.0
45696250.0	1243842380.0
22409585.0	1243842791.0
9472659.0	1243843098.0
43569133.0	1243844181.0
13155959.0	1243845804.0
43.0	1243845812.0
17866088.0	1243846444.0
24457029.0	1243846488.0
43941974.0	1243846560.0
55033179.0	1243848027.0
9125.0	1243848617.0
9130.0	1243848959.0
29318088.0	1243849192.0
41695110.0	1243850172.0
33097532.0	1243851559.0
36073310.0	1243851726.0
12736817.0	1243854018.0
32421507.0	1243855932.0
8122961.0	1243857649.0
33916068.0	1243857963.0
35095428.0	1243862778.0
9408494.0	1243863409.0
26623955.0	1243872385.0
40630943.0	1243875098.0
9066.0	1243887677.0
43658163.0	1243904319.0
46044235.0	1243904694.0
21449810.0	1243908071.0
45821986.0	1243908729.0
29318088.0	1243909844.0
27953544.0	1243910541.0
