52159242.0	1183624490.0
55783932.0	1184591437.0
55974936.0	1206711221.0
2613185.0	1210050601.0
8684187.0	1211186315.0
9183094.0	1211402863.0
9781267.0	1211718490.0
8150260.0	1213800970.0
11766404.0	1215263155.0
10172365.0	1216205771.0
55749748.0	1217417040.0
52006893.0	1218647723.0
10504156.0	1219320004.0
11900977.0	1219823092.0
12981055.0	1219988334.0
55821098.0	1221708025.0
3690155.0	1223293834.0
55669557.0	1224137753.0
7478633.0	1224746270.0
192706.0	1225174311.0
17059957.0	1227257686.0
1546484.0	1228326871.0
13118562.0	1228674526.0
21561073.0	1228817284.0
46626533.0	1229173391.0
10003145.0	1229715443.0
15584334.0	1231411504.0
55885900.0	1231416903.0
15584334.0	1231454710.0
11513862.0	1231648541.0
7947900.0	1232350722.0
8024873.0	1232445673.0
8150910.0	1233081949.0
13238851.0	1233184616.0
25106667.0	1233217529.0
9131121.0	1233668420.0
36259464.0	1233680877.0
11078917.0	1233819538.0
17727143.0	1234299320.0
13537175.0	1234618497.0
3555994.0	1235378071.0
29511286.0	1235806323.0
25926788.0	1235981699.0
847611.0	1235990784.0
10903611.0	1236002560.0
28536344.0	1236055703.0
9423317.0	1236074152.0
204377.0	1236158546.0
13148461.0	1236171817.0
5819907.0	1236189456.0
11140517.0	1236197701.0
7294676.0	1236207515.0
55818434.0	1236249653.0
14853716.0	1236423185.0
12036932.0	1236512001.0
56025780.0	1236583754.0
55931454.0	1236584190.0
7137113.0	1236584587.0
18030816.0	1236587145.0
28518177.0	1236655384.0
25104743.0	1236680981.0
894731.0	1236754835.0
31204696.0	1236961256.0
30873448.0	1236963396.0
7202705.0	1237009648.0
7202705.0	1237011588.0
7202705.0	1237092826.0
55672735.0	1237126997.0
5102937.0	1237388985.0
5603876.0	1237389094.0
10523835.0	1237389276.0
11268125.0	1237389417.0
7562254.0	1237390372.0
21706233.0	1237391557.0
13584908.0	1237401099.0
23403346.0	1237401979.0
27578576.0	1237403203.0
8968730.0	1237405641.0
30597102.0	1237406113.0
33954829.0	1237468661.0
34450981.0	1237738929.0
52759328.0	1237790081.0
7990051.0	1237803544.0
8518036.0	1237889128.0
23380056.0	1237917432.0
23474299.0	1238097193.0
36021770.0	1238328253.0
48172377.0	1238328391.0
35530467.0	1238328574.0
21603191.0	1238329805.0
24677030.0	1238330769.0
35675016.0	1238330888.0
18704280.0	1238330927.0
11621114.0	1238331268.0
17702125.0	1238341131.0
36042788.0	1238341208.0
27557876.0	1238409617.0
7448019.0	1238474839.0
36007519.0	1238483059.0
29693644.0	1238556366.0
14222757.0	1238563700.0
2489095.0	1238593470.0
15501874.0	1238918185.0
76134.0	1239021686.0
11982262.0	1239285893.0
14603265.0	1239286552.0
55689966.0	1239423422.0
16438333.0	1239424664.0
23988634.0	1239445392.0
34337345.0	1239691884.0
10722460.0	1239788409.0
28868642.0	1239964790.0
54170973.0	1240191553.0
39778949.0	1240305505.0
38819285.0	1240306361.0
11320149.0	1240468148.0
936315.0	1240471790.0
23991061.0	1240757414.0
23737373.0	1240770669.0
51899868.0	1240819138.0
41606356.0	1240932121.0
9381266.0	1240934818.0
4936945.0	1240937121.0
25262266.0	1241253784.0
32182865.0	1241421972.0
30896666.0	1241449761.0
42431363.0	1241578535.0
27016192.0	1241683372.0
32212027.0	1241851716.0
35778042.0	1242029063.0
21545730.0	1242125442.0
